return_date,decision_date,expiry,payoff_date,asset_id,symbol,underlying,kind,moneyness_bucket,mark,strike,start_spot,payoff_raw_close,decision_split_factor,payoff_split_factor,split_factor_ratio,terminal_spot_proxy,expiry_spot_proxy,expiry_weight,payoff_proxy,option_return,delta,gamma,vega,theta,iv_proxy,expiry_days,asset_class,state_snapshot_date,underlying_or_forward,right,entry_price,vix_close_proxy_settlement,exact_minus_vix_close_proxy,terminal_forward_proxy,exit_price,settlement_source,greek_model,vx_contract,train_end_date
2018-11-30,2018-10-31,2018-11-16,2018-11-16,AMZN_put_atm,AMZN  181116P01600000,AMZN,put,atm,55.45,1600.0,1598.0099487304688,1593.4100341796875,1.0,1.0,1.0,1593.4100341796875,1593.4100341796875,1.0,6.5899658203125,-0.8811548093721822,-0.4987834724128788,0.009607358909643338,1.325118422248657,-2.147174974745994,0.4878499541640282,16,equity_option,,,,,,,,,,,,
2018-12-31,2018-11-30,2018-12-21,2018-12-21,AMZN_put_atm,AMZN  181221P01675000,AMZN,put,atm,52.63,1675.0,1690.1699829101562,1377.449951171875,1.0,1.0,1.0,1377.449951171875,1377.449951171875,1.0,297.550048828125,4.6536205363504655,-0.4514166479659774,0.0,1.6035976924568922,-1.48025507327052,0.34137446919679637,21,equity_option,,,,,,,,,,,,
2019-01-31,2018-12-31,2019-01-18,2019-01-18,AMZN_put_atm,AMZN  190118P01500000,AMZN,put,atm,55.58,1500.0,1501.9700622558594,1696.199951171875,1.0,1.0,1.0,1696.199951171875,1696.199951171875,1.0,0.0,-1.0,-0.4644028687217834,0.010194715430977698,1.321497441656615,-1.5738043230436176,0.4345942691922189,18,equity_option,,,,,,,,,,,,
2019-02-28,2019-01-31,2019-02-15,2019-02-15,AMZN_put_atm,AMZN  190215P01700000,AMZN,put,atm,51.66,1700.0,1718.7300109863281,1607.9499816894531,1.0,1.0,1.0,1607.9499816894531,1607.9499816894531,1.0,92.05001831054688,0.7818431728716004,-0.4538637950054682,0.0,1.3758420144965076,-2.6960693684872723,0.4959548316597938,15,equity_option,,,,,,,,,,,,
2019-04-30,2019-02-28,2019-03-15,2019-03-15,AMZN_put_atm,AMZN  190315P01600000,AMZN,put,atm,12.36,1600.0,1639.8300170898438,1712.3599243164062,1.0,1.0,1.0,1712.3599243164062,1712.3599243164062,1.0,0.0,-1.0,-0.2799709860748458,0.008342530777282727,1.0606743560241676,-0.7731984931049478,0.2238328842997551,15,equity_option,,,,,,,,,,,,
2019-05-31,2019-04-30,2019-05-17,2019-05-17,AMZN_put_atm,AMZN  190517P01900000,AMZN,put,atm,19.3,1900.0,1926.5199279785156,1868.999938964844,1.0,1.0,1.0,1868.999938964844,1868.999938964844,1.0,31.000061035156023,0.606220779023628,-0.3549602300904929,0.004624349395493136,1.5211469140079887,-0.8573874337061191,0.19795664135217667,17,equity_option,,,,,,,,,,,,
2019-06-28,2019-05-31,2019-06-21,2019-06-21,AMZN_put_atm,AMZN  190621P01750000,AMZN,put,atm,34.47,1750.0,1775.0700378417969,1911.300048828125,1.0,1.0,1.0,1911.300048828125,1911.300048828125,1.0,0.0,-1.0,-0.41142146949147007,0.0037486056199131437,1.6702331440572575,-1.0904016489080064,0.28119405509233486,21,equity_option,,,,,,,,,,,,
2019-07-31,2019-06-28,2019-07-19,2019-07-19,AMZN_put_atm,AMZN  190719P01900000,AMZN,put,atm,48.71,1900.0,1893.6300659179688,1964.5199584960935,1.0,1.0,1.0,1964.5199584960935,1964.5199584960935,1.0,0.0,-1.0,-0.5175393913955638,0.0033817658115796435,1.8073299291706295,-0.7657337797343473,0.18732815366983413,21,equity_option,,,,,,,,,,,,
2019-08-30,2019-07-31,2019-08-16,2019-08-16,AMZN_put_atm,AMZN  190816P01900000,AMZN,put,atm,48.62,1900.0,1866.7799377441406,1792.5700378417969,1.0,1.0,1.0,1792.5700378417969,1792.5700378417969,1.0,107.42996215820312,1.2095837547964443,-0.6368322206198613,0.00016914065493095414,1.4707775997602042,-0.9887459191913663,0.22352413841485977,16,equity_option,,,,,,,,,,,,
2019-09-30,2019-08-30,2019-09-20,2019-09-20,AMZN_put_atm,AMZN  190920P01750000,AMZN,put,atm,28.35,1750.0,1776.2899780273438,1794.1600036621094,1.0,1.0,1.0,1794.1600036621094,1794.1600036621094,1.0,0.0,-1.0,-0.385973088761047,0.009776600351226152,1.6508243747649138,-0.9619746864129723,0.24785188366174699,21,equity_option,,,,,,,,,,,,
2019-10-31,2019-09-30,2019-10-18,2019-10-18,AMZN_put_atm,AMZN  191018P01700000,AMZN,put,atm,20.6,1700.0,1735.9100341796875,1757.5100708007812,1.0,1.0,1.0,1757.5100708007812,1757.5100708007812,1.0,0.0,-1.0,-0.37308403499391896,0.004052049393997425,1.488666536153935,-1.1056748209884795,0.20956024152040484,18,equity_option,,,,,,,,,,,,
2019-11-29,2019-10-31,2019-11-15,2019-11-15,AMZN_put_atm,AMZN  191115P01750000,AMZN,put,atm,14.5,1750.0,1776.6600036621094,1739.4900512695312,1.0,1.0,1.0,1739.4900512695312,1739.4900512695312,1.0,10.50994873046875,-0.27517594962284486,-0.3350755250748126,0.0004826535029066086,1.319183721352101,-0.8258289802265377,0.18994832144975662,15,equity_option,,,,,,,,,,,,
2019-12-31,2019-11-29,2019-12-20,2019-12-20,AMZN_put_atm,AMZN  191220P01775000,AMZN,put,atm,19.75,1775.0,1800.8000183105469,1786.4999389648438,1.0,1.0,1.0,1786.4999389648438,1786.4999389648438,1.0,0.0,-1.0,-0.3566266427309663,0.004990238600122413,1.5830372022677903,-0.6902392684251595,0.18784431957006453,21,equity_option,,,,,,,,,,,,
2020-01-31,2019-12-31,2020-01-17,2020-01-17,AMZN_put_atm,AMZN  200117P01800000,AMZN,put,atm,13.57,1800.0,1847.8399658203125,1864.7200012207031,1.0,1.0,1.0,1864.7200012207031,1864.7200012207031,1.0,0.0,-1.0,-0.27330644806022897,0.0010725333315693452,1.3165813409915808,-0.8301148448453493,0.19529713529348375,17,equity_option,,,,,,,,,,,,
2020-02-28,2020-01-31,2020-02-21,2020-02-21,AMZN_put_atm,AMZN  200221P02000000,AMZN,put,atm,44.28,2000.0,2008.7199401855469,2095.970001220703,1.0,1.0,1.0,2095.970001220703,2095.970001220703,1.0,0.0,-1.0,-0.4399004000679408,0.001526493420777635,1.9063890945014066,-1.144852899604622,0.25570285044908536,21,equity_option,,,,,,,,,,,,
2020-03-31,2020-02-28,2020-03-20,2020-03-20,AMZN_put_atm,AMZN  200320P01850000,AMZN,put,atm,90.47,1850.0,1883.75,1846.0899353027344,1.0,1.0,1.0,1846.0899353027344,1846.0899353027344,1.0,3.910064697265625,-0.956780538330213,-0.4767474344675169,0.0,1.7895899599633265,-2.4081480774588613,0.4244879077553749,21,equity_option,,,,,,,,,,,,
2020-04-30,2020-03-31,2020-04-17,2020-04-17,AMZN_put_atm,AMZN  200417P01950000,AMZN,put,atm,67.0,1950.0,1949.7200012207031,2375.0,1.0,1.0,1.0,2375.0,2375.0,1.0,0.0,-1.0,-0.48459170588593997,0.010203701725957758,1.6702765559757182,-1.954541195828014,0.3921613791584969,17,equity_option,,,,,,,,,,,,
2020-05-29,2020-04-30,2020-05-15,2020-05-15,AMZN_put_atm,AMZN  200515P02450000,AMZN,put,atm,99.25,2450.0,2473.9999389648438,2409.7799682617188,1.0,1.0,1.0,2409.7799682617188,2409.7799682617188,1.0,40.22003173828125,-0.5947603855085013,-0.4926054277632683,0.0,1.958391117417052,-5.257555297895593,0.5337505730748175,15,equity_option,,,,,,,,,,,,
2020-06-30,2020-05-29,2020-06-19,2020-06-19,AMZN_put_atm,AMZN  200619P02400000,AMZN,put,atm,56.05,2400.0,2442.3699951171875,2675.0100708007812,1.0,1.0,1.0,2675.0100708007812,2675.0100708007812,1.0,0.0,-1.0,-0.4410622727543132,0.007549194843666494,2.3134396819394705,-2.1406027421712963,0.28922860051393506,21,equity_option,,,,,,,,,,,,
2020-07-31,2020-06-30,2020-07-17,2020-07-17,AMZN_put_atm,AMZN  200717P02700000,AMZN,put,atm,46.7,2700.0,2758.8198852539062,2961.9699096679688,1.0,1.0,1.0,2961.9699096679688,2961.9699096679688,1.0,0.0,-1.0,-0.461141829755303,0.00575307380014784,2.4333582618698943,-2.872294909459967,0.2027451827406883,17,equity_option,,,,,,,,,,,,
2020-08-31,2020-07-31,2020-08-21,2020-08-21,AMZN_put_atm,AMZN  200821P03100000,AMZN,put,atm,74.46,3100.0,3164.6798706054688,3284.7198486328125,1.0,1.0,1.0,3284.7198486328125,3284.7198486328125,1.0,0.0,-1.0,-0.3739383571218576,0.00489443872993211,2.78977753817928,-2.1234471833700823,0.3162671107888222,21,equity_option,,,,,,,,,,,,
2020-09-30,2020-08-31,2020-09-18,2020-09-18,AMZN_put_atm,AMZN  200918P03400000,AMZN,put,atm,85.0,3400.0,3450.9600830078125,2954.9099731445312,1.0,1.0,1.0,2954.9099731445312,2954.9099731445312,1.0,445.09002685546875,4.236353257123162,-0.433873769826415,0.0,3.020837715733972,-3.1187856218091667,0.3639737143158912,18,equity_option,,,,,,,,,,,,
2020-10-30,2020-09-30,2020-10-16,2020-10-16,AMZN_put_atm,AMZN  201016P03100000,AMZN,put,atm,78.52,3100.0,3148.7298583984375,3272.7099609375,1.0,1.0,1.0,3272.7099609375,3272.7099609375,1.0,0.0,-1.0,-0.43190361247000786,1.914005850739992e-08,2.5961715397504292,-3.306511569603586,0.40140349053144453,16,equity_option,,,,,,,,,,,,
2020-11-30,2020-10-30,2020-11-20,2020-11-20,AMZN_put_atm,AMZN  201120P03000000,AMZN,put,atm,133.1,3000.0,3036.14990234375,3099.4000244140625,1.0,1.0,1.0,3099.4000244140625,3099.4000244140625,1.0,0.0,-1.0,-0.4250021910829659,1.0926425060728578e-07,2.870629083368972,-3.4333291524269356,0.4966724572300911,21,equity_option,,,,,,,,,,,,
2020-12-31,2020-11-30,2020-12-18,2020-12-18,AMZN_put_atm,AMZN  201218P03100000,AMZN,put,atm,60.62,3100.0,3168.0398559570312,3201.6500854492188,1.0,1.0,1.0,3201.6500854492188,3201.6500854492188,1.0,0.0,-1.0,-0.3556398757737079,0.0024954807561276297,2.5842763289038038,-2.3738814957041257,0.3263687039494514,18,equity_option,,,,,,,,,,,,
2021-01-29,2020-12-31,2021-01-15,2021-01-15,AMZN_put_atm,AMZN  210115P03200000,AMZN,put,atm,46.68,3200.0,3256.929931640625,3104.2498779296875,1.0,1.0,1.0,3104.2498779296875,3104.2498779296875,1.0,95.7501220703125,1.0512022722860435,-0.3578738249096319,0.0023414052749382176,2.4308407104763026,-2.290554408497421,0.2781948093533516,15,equity_option,,,,,,,,,,,,
2021-02-26,2021-01-29,2021-02-19,2021-02-19,AMZN_put_atm,AMZN  210219P03200000,AMZN,put,atm,129.9,3200.0,3206.199951171875,3249.89990234375,1.0,1.0,1.0,3249.89990234375,3249.89990234375,1.0,0.0,-1.0,-0.4586723926756569,0.00392462292617339,3.0478070341503924,-3.3032745678673905,0.4500959351658822,21,equity_option,,,,,,,,,,,,
2021-03-31,2021-02-26,2021-03-19,2021-03-19,AMZN_put_atm,AMZN  210319P03100000,AMZN,put,atm,91.88,3100.0,3092.9299926757812,3074.960021972656,1.0,1.0,1.0,3074.960021972656,3074.960021972656,1.0,25.039978027344205,-0.7274708529892882,-0.5083994059511272,0.0035977043359906517,2.9482429638382928,-2.2975314221804553,0.3225934212565422,21,equity_option,,,,,,,,,,,,
2021-04-30,2021-03-31,2021-04-16,2021-04-16,AMZN_put_atm,AMZN  210416P03100000,AMZN,put,atm,56.75,3100.0,3094.0798950195312,3399.4400024414062,1.0,1.0,1.0,3399.4400024414062,3399.4400024414062,1.0,0.0,-1.0,-0.546638300169677,0.004066412511852298,2.548079691194655,-1.998309947391519,0.19649397262334822,16,equity_option,,,,,,,,,,,,
2021-06-30,2021-04-30,2021-05-21,2021-05-21,AMZN_put_atm,AMZN  210521P03500000,AMZN,put,atm,90.14,3500.0,3467.4200439453125,3203.080139160156,1.0,1.0,1.0,3203.080139160156,3203.080139160156,1.0,296.9198608398442,2.293985587306903,-0.5397870732664177,1.3714094271575396e-07,3.3183612651260574,-1.9203488992074114,0.24018687964677812,21,equity_option,,,,,,,,,,,,
2021-07-30,2021-06-30,2021-07-16,2021-07-16,AMZN_put_atm,AMZN  210716P03350000,AMZN,put,atm,22.15,3350.0,3440.159912109375,3573.6300659179688,1.0,1.0,1.0,3573.6300659179688,3573.6300659179688,1.0,0.0,-1.0,-0.26921612749845825,0.002003668972591441,2.310100045754038,-1.5925215506758406,0.21726219967603685,16,equity_option,,,,,,,,,,,,
2021-08-31,2021-07-30,2021-08-20,2021-08-20,AMZN_put_atm,AMZN  210820P03350000,AMZN,put,atm,78.5,3350.0,3327.5900268554688,3199.949951171875,1.0,1.0,1.0,3199.949951171875,3199.949951171875,1.0,150.050048828125,0.9114655901671975,-0.5398715921163018,4.1013455266460955e-07,3.1804958103538445,-1.7998362153733467,0.23511104961633683,21,equity_option,,,,,,,,,,,,
2021-09-30,2021-08-31,2021-09-17,2021-09-17,AMZN_put_atm,AMZN  210917P03400000,AMZN,put,atm,26.72,3400.0,3470.790100097656,3462.5201416015625,1.0,1.0,1.0,3462.5201416015625,3462.5201416015625,1.0,0.0,-1.0,-0.35087218505942624,0.0021828702809376034,2.8254181649811385,-1.9047734021791882,0.1428675541758537,17,equity_option,,,,,,,,,,,,
2021-10-29,2021-09-30,2021-10-15,2021-10-15,AMZN_put_atm,AMZN  211015P03200000,AMZN,put,atm,39.54,3200.0,3285.039978027344,3409.0200805664062,1.0,1.0,1.0,3409.0200805664062,3409.0200805664062,1.0,0.0,-1.0,-0.33341567058071997,0.000594169492157723,2.441117145825591,-2.4227626555813657,0.2929216304421425,15,equity_option,,,,,,,,,,,,
2021-11-30,2021-10-29,2021-11-19,2021-11-19,AMZN_put_atm,AMZN  211119P03300000,AMZN,put,atm,43.64,3300.0,3372.4301147460938,3676.5701293945312,1.0,1.0,1.0,3676.5701293945312,3676.5701293945312,1.0,0.0,-1.0,-0.3939016654323447,0.005202488835995264,3.152965337659454,-2.110667133295756,0.17946645826101304,21,equity_option,,,,,,,,,,,,
2021-12-31,2021-11-30,2021-12-17,2021-12-17,AMZN_put_atm,AMZN  211217P03450000,AMZN,put,atm,63.6,3450.0,3507.0700073242188,3400.3500366210938,1.0,1.0,1.0,3400.3500366210938,3400.3500366210938,1.0,49.64996337890625,-0.2193401984448703,-0.39817517922328904,0.004183825317283448,2.980004075447441,-2.817438265102311,0.3170872542977333,17,equity_option,,,,,,,,,,,,
2022-01-31,2021-12-31,2022-01-21,2022-01-21,AMZN_put_atm,AMZN  220121P03400000,AMZN,put,atm,99.0,3400.0,3334.339904785156,2852.860107421875,1.0,1.0,1.0,2852.860107421875,2852.860107421875,1.0,547.139892578125,4.526665581597222,-0.6402486218952926,7.11186331020173e-07,3.0010304091388007,-1.624707283732576,0.22508098059892653,21,equity_option,,,,,,,,,,,,
2022-02-28,2022-01-31,2022-02-18,2022-02-18,AMZN_put_atm,AMZN  220218P03000000,AMZN,put,atm,109.45,3000.0,2991.4700317382812,3052.030029296875,1.0,1.0,1.0,3052.030029296875,3052.030029296875,1.0,0.0,-1.0,-0.5952600489067258,0.002850015574945248,2.532078929629272,-3.6223115089925813,0.30246533528566355,18,equity_option,,,,,,,,,,,,
2022-04-29,2022-02-28,2022-03-18,2022-03-18,AMZN_put_atm,AMZN  220318P03100000,AMZN,put,atm,128.17,3100.0,3071.2600708007812,3225.0100708007812,1.0,1.0,1.0,3225.0100708007812,3225.0100708007812,1.0,0.0,-1.0,-0.5600210351474061,0.0,2.686253295895252,-2.8211867177806766,0.3162659187197686,18,equity_option,,,,,,,,,,,,
2022-05-31,2022-04-29,2022-05-20,2022-05-20,AMZN_put_atm,AMZN  220520P02500000,AMZN,put,atm,120.29,2500.0,2485.6300354003906,2151.820068359375,1.0,1.0,1.0,2151.820068359375,2151.820068359375,1.0,348.179931640625,1.894504378091487,-0.5285116082976875,2.4427614444287954e-07,2.371803241947088,-2.623195877500848,0.4610284004569054,21,equity_option,,,,,,,,,,,,
2022-06-30,2022-05-31,2022-06-17,2022-06-17,AMZN_put_atm,AMZN  220617P02400000,AMZN,put,atm,102.1,2400.0,2404.1900634765625,106.22000122070312,1.0,20.0,20.0,2124.4000244140625,2124.4000244140625,1.0,275.5999755859375,1.6993141585302403,-0.47443574548589296,0.0055116700103603955,2.043570768409215,-4.437785114427612,0.6355806878447532,17,equity_option,,,,,,,,,,,,
2022-07-29,2022-06-30,2022-07-15,2022-07-15,AMZN_put_atm,AMZN  220715P00105000,AMZN,put,atm,3.6,105.0,106.20999908447266,113.5500030517578,20.0,20.0,1.0,113.55000305175778,113.55000305175778,1.0,0.0,-1.0,-0.42753023487336067,0.00015610184670908464,0.08487368036941512,-0.13611349870593692,0.47831459380388275,15,equity_option,,,,,,,,,,,,
2022-08-31,2022-07-29,2022-08-19,2022-08-19,AMZN_put_atm,AMZN  220819P00135000,AMZN,put,atm,4.5,135.0,134.9499969482422,138.22999572753906,20.0,20.0,1.0,138.22999572753906,138.22999572753906,1.0,0.0,-1.0,-0.4832523003063012,0.13591014019608727,0.12840294222885185,-0.1041006108733642,0.347991644513607,21,equity_option,,,,,,,,,,,,
2022-09-30,2022-08-31,2022-09-16,2022-09-16,AMZN_put_atm,AMZN  220916P00130000,AMZN,put,atm,5.2,130.0,126.7699966430664,123.52999877929688,20.0,20.0,1.0,123.52999877929688,123.52999877929688,1.0,6.470001220703125,0.2442310039813702,-0.6241447574960806,0.022753055819319003,0.10006450060105658,-0.1187261520028624,0.3877411871075631,16,equity_option,,,,,,,,,,,,
2022-10-31,2022-09-30,2022-10-21,2022-10-21,AMZN_put_atm,AMZN  221021P00110000,AMZN,put,atm,3.75,110.0,113.0,119.31999969482422,20.0,20.0,1.0,119.31999969482422,119.31999969482422,1.0,0.0,-1.0,-0.4030060826093668,0.062351231933767716,0.10564268799396721,-0.1200736815585377,0.4839018214583397,21,equity_option,,,,,,,,,,,,
2022-11-30,2022-10-31,2022-11-18,2022-11-18,AMZN_put_atm,AMZN  221118P00100000,AMZN,put,atm,3.0,100.0,102.44000244140624,94.13999938964844,20.0,20.0,1.0,94.13999938964844,94.13999938964844,1.0,5.8600006103515625,0.9533335367838542,-0.39650264958392367,0.10334690306876086,0.08877530935532221,-0.11142480528472332,0.4579314050555229,18,equity_option,,,,,,,,,,,,
2022-12-30,2022-11-30,2022-12-16,2022-12-16,AMZN_put_atm,AMZN  221216P00095000,AMZN,put,atm,2.77,95.0,96.54000091552734,87.86000061035156,20.0,20.0,1.0,87.86000061035156,87.86000061035156,1.0,7.1399993896484375,1.577617108176331,-0.49774615787479026,0.14024032967375416,0.08090646476455948,-0.13810485160022434,0.3276620988726615,16,equity_option,,,,,,,,,,,,
2023-01-31,2022-12-30,2023-01-20,2023-01-20,AMZN_put_atm,AMZN  230120P00083000,AMZN,put,atm,3.08,83.0,84.0,97.25,20.0,20.0,1.0,97.25,97.25,1.0,0.0,-1.0,-0.4465048369835905,0.0,0.0795014475066139,-0.08446349979982992,0.3977307257771492,21,equity_option,,,,,,,,,,,,
2023-02-28,2023-01-31,2023-02-17,2023-02-17,AMZN_put_atm,AMZN  230217P00105000,AMZN,put,atm,6.1,105.0,103.12999725341795,97.1999969482422,20.0,20.0,1.0,97.1999969482422,97.1999969482422,1.0,7.800003051757798,0.2786890248783276,-0.5243501416145424,1.1494577383786257e-07,0.08865521620807978,-0.17794020503274055,0.6614354735493659,17,equity_option,,,,,,,,,,,,
2023-03-31,2023-02-28,2023-03-17,2023-03-17,AMZN_put_atm,AMZN  230317P00093000,AMZN,put,atm,2.52,93.0,94.2300033569336,98.9499969482422,20.0,20.0,1.0,98.9499969482422,98.9499969482422,1.0,0.0,-1.0,-0.42441735448478046,0.0007901593965718337,0.07981328889629827,-0.08775885690222518,0.38442723513841637,17,equity_option,,,,,,,,,,,,
2023-04-28,2023-03-31,2023-04-21,2023-04-21,AMZN_put_atm,AMZN  230421P00105000,AMZN,put,atm,4.05,105.0,103.29000091552734,106.95999908447266,20.0,20.0,1.0,106.95999908447266,106.95999908447266,1.0,0.0,-1.0,-0.5541356793666091,0.10161218223540397,0.09920357792165593,-0.06720016861505629,0.30655413213968274,21,equity_option,,,,,,,,,,,,
2023-05-31,2023-04-28,2023-05-19,2023-05-19,AMZN_put_atm,AMZN  230519P00105000,AMZN,put,atm,2.93,105.0,105.4499969482422,116.25,20.0,20.0,1.0,116.25,116.25,1.0,0.0,-1.0,-0.4330811297478132,0.03731819703442472,0.09983066755203555,-0.07177291027652277,0.3196215931057931,21,equity_option,,,,,,,,,,,,
2023-06-30,2023-05-31,2023-06-16,2023-06-16,AMZN_put_atm,AMZN  230616P00120000,AMZN,put,atm,2.86,120.0,120.58000183105467,125.48999786376952,20.0,20.0,1.0,125.4899978637695,125.4899978637695,1.0,0.0,-1.0,-0.42858173605837463,0.014736387333397381,0.09957671207173391,-0.09452606953238485,0.3210735332131386,16,equity_option,,,,,,,,,,,,
2023-07-31,2023-06-30,2023-07-21,2023-07-21,AMZN_put_atm,AMZN  230721P00130000,AMZN,put,atm,2.85,130.0,130.36000061035156,130.0,20.0,20.0,1.0,130.0,130.0,1.0,0.0,-1.0,-0.4522609756267478,0.07420286529773244,0.12356158833893531,-0.0721348123734451,0.2561105380654335,21,equity_option,,,,,,,,,,,,
2023-08-31,2023-07-31,2023-08-18,2023-08-18,AMZN_put_atm,AMZN  230818P00130000,AMZN,put,atm,3.6,130.0,133.67999267578125,133.22000122070312,20.0,20.0,1.0,133.22000122070312,133.22000122070312,1.0,0.0,-1.0,-0.35358895183077244,0.08992592897306598,0.10798897608765472,-0.13060240005189128,0.4517767525315285,18,equity_option,,,,,,,,,,,,
2023-09-29,2023-08-31,2023-09-15,2023-09-15,AMZN_put_atm,AMZN  230915P00135000,AMZN,put,atm,1.29,135.0,138.00999450683594,140.38999938964844,20.0,20.0,1.0,140.38999938964844,140.38999938964844,1.0,0.0,-1.0,-0.3156523308832078,0.04124525076976396,0.10127112926504755,-0.07917174776821456,0.2419654466748238,15,equity_option,,,,,,,,,,,,
2023-10-31,2023-09-29,2023-10-20,2023-10-20,AMZN_put_atm,AMZN  231020P00125000,AMZN,put,atm,2.61,125.0,127.12000274658205,125.16999816894533,20.0,20.0,1.0,125.16999816894534,125.16999816894534,1.0,0.0,-1.0,-0.394201851833721,0.07750640402583739,0.11860788548483453,-0.08126918962612306,0.3073659311652184,21,equity_option,,,,,,,,,,,,
2023-11-30,2023-10-31,2023-11-17,2023-11-17,AMZN_put_atm,AMZN  231117P00130000,AMZN,put,atm,2.27,130.0,133.08999633789062,145.17999267578125,20.0,20.0,1.0,145.17999267578125,145.17999267578125,1.0,0.0,-1.0,-0.3275918191072388,0.005210679449860662,0.10426517110739755,-0.09711487547253483,0.3305790918469429,17,equity_option,,,,,,,,,,,,
2023-12-29,2023-11-30,2023-12-15,2023-12-15,AMZN_put_atm,AMZN  231215P00145000,AMZN,put,atm,2.25,145.0,146.08999633789062,149.97000122070312,20.0,20.0,1.0,149.97000122070312,149.97000122070312,1.0,0.0,-1.0,-0.423429057431403,0.010750581159213197,0.1162753761822413,-0.08462265229738986,0.2305549616932869,15,equity_option,,,,,,,,,,,,
2024-01-31,2023-12-29,2024-01-19,2024-01-19,AMZN_put_atm,AMZN  240119P00155000,AMZN,put,atm,4.7,155.0,151.94000244140625,155.33999633789062,20.0,20.0,1.0,155.33999633789062,155.33999633789062,1.0,0.0,-1.0,-0.6275912060858884,0.0065424128207016655,0.13759533020534606,-0.06305867118051545,0.22406176155805588,21,equity_option,,,,,,,,,,,,
2024-02-29,2024-01-31,2024-02-16,2024-02-16,AMZN_put_atm,AMZN  240216P00152500,AMZN,put,atm,4.6,152.5,155.1999969482422,169.50999450683594,20.0,20.0,1.0,169.50999450683594,169.50999450683594,1.0,0.0,-1.0,-0.42044373452993744,0.00037867442973241324,0.1270831308771004,-0.18074227056428782,0.4695874562621116,16,equity_option,,,,,,,,,,,,
2024-04-30,2024-02-29,2024-03-15,2024-03-15,AMZN_put_atm,AMZN  240315P00175000,AMZN,put,atm,2.3,175.0,176.75999450683594,174.4199981689453,20.0,20.0,1.0,174.4199981689453,174.4199981689453,1.0,0.5800018310546875,-0.7478252908457881,-0.4883981195409915,0.0859721057583659,0.13745928517532532,-0.1338399780198296,0.16723582977056503,15,equity_option,,,,,,,,,,,,
